,open,high,low,close,volume
2024-01-06 01:30:00,24008.75,24111.0,23916.5,24018.75,1934
2024-01-06 01:35:00,24018.75,24047.0,23932.0,23960.25,1091
2024-01-06 01:40:00,23960.25,24086.0,23759.75,23885.5,978
2024-01-06 01:45:00,23885.5,23965.75,23863.5,23943.75,831
2024-01-06 01:50:00,23943.75,24015.75,23873.25,23945.5,1814
2024-01-06 01:55:00,23945.5,24017.75,23834.5,23906.75,1978
2024-01-06 02:00:00,23906.75,23940.25,23861.0,23894.25,1536
2024-01-06 02:05:00,23894.25,23993.75,23823.25,23922.75,1448
2024-01-06 02:10:00,23922.75,23965.0,23876.5,23918.75,1618
2024-01-06 02:15:00,23918.75,23942.0,23849.25,23872.5,1870
2024-01-06 02:20:00,23872.5,23882.25,23785.0,23794.75,952
2024-01-06 02:25:00,23794.75,23914.5,23730.25,23850.0,1338
2024-01-06 02:30:00,23850.0,24000.25,23643.0,23793.25,1687
2024-01-06 02:35:00,23793.25,23843.25,23723.0,23772.75,1705
2024-01-06 02:40:00,23772.75,23816.75,23755.75,23799.75,1023
2024-01-06 02:45:00,23799.75,23875.25,23763.75,23839.25,1957
2024-01-06 02:50:00,23839.25,23867.0,23769.0,23796.75,1833
2024-01-06 02:55:00,23796.75,23879.75,23694.5,23777.5,1038
2024-01-06 03:00:00,23777.5,23803.5,23725.0,23751.0,1729
2024-01-06 03:05:00,23751.0,23779.0,23661.5,23689.5,1297
2024-01-06 03:10:00,23689.5,23770.75,23645.25,23726.5,1935
2024-01-06 03:15:00,23726.5,23857.25,23600.0,23730.75,1620
2024-01-06 03:20:00,23730.75,23760.5,23721.0,23750.75,943
2024-01-06 03:25:00,23750.75,23768.75,23730.0,23748.0,1505
2024-01-06 03:30:00,23748.0,23843.25,23532.0,23627.25,972
2024-01-06 03:35:00,23627.25,23767.0,23549.25,23689.0,971
2024-01-06 03:40:00,23689.0,23691.25,23637.0,23639.25,1583
2024-01-06 03:45:00,23639.25,23647.5,23631.5,23639.75,1991
2024-01-06 03:50:00,23639.75,23699.5,23533.5,23593.25,1937
2024-01-06 03:55:00,23593.25,23629.5,23584.5,23620.75,2003
2024-01-06 04:00:00,23620.75,23708.75,23606.0,23694.0,1700
2024-01-06 04:05:00,23694.0,23759.5,23551.75,23617.25,1427
2024-01-06 04:10:00,23617.25,23691.25,23563.0,23637.0,827
2024-01-06 04:15:00,23637.0,23732.25,23609.0,23704.25,1731
2024-01-06 04:20:00,23704.25,23797.25,23654.5,23747.5,929
2024-01-06 04:25:00,23747.5,23812.0,23691.0,23755.5,1397
2024-01-06 04:30:00,23755.5,23838.0,23666.0,23748.5,2083
2024-01-06 04:35:00,23748.5,23776.25,23644.0,23671.75,1728
2024-01-06 04:40:00,23671.75,23740.25,23611.0,23679.5,1575
2024-01-06 04:45:00,23679.5,23765.5,23546.0,23632.25,906
2024-01-06 04:50:00,23632.25,23662.25,23615.5,23645.5,1406
2024-01-06 04:55:00,23645.5,23722.75,23511.25,23588.5,886
2024-01-06 05:00:00,23588.5,23621.25,23402.25,23435.25,810
2024-01-06 05:05:00,23435.25,23536.0,23364.5,23465.25,1128
2024-01-06 05:10:00,23465.25,23576.75,23377.25,23488.75,2081
2024-01-06 05:15:00,23488.75,23562.0,23409.25,23482.75,1313
2024-01-06 05:20:00,23482.75,23495.75,23467.0,23480.0,535
2024-01-06 05:25:00,23480.0,23492.25,23465.5,23477.75,1426
2024-01-06 05:30:00,23477.75,23496.75,23452.25,23471.25,605
2024-01-06 05:35:00,23471.25,23490.5,23445.0,23464.25,1164
2024-01-06 05:40:00,23464.25,23477.25,23426.75,23439.75,880
2024-01-06 05:45:00,23439.75,23447.25,23410.5,23417.75,345
2024-01-06 05:50:00,23417.75,23431.75,23391.5,23405.5,1054
2024-01-06 05:55:00,23405.5,23453.75,23394.25,23442.75,911
2024-01-06 06:00:00,23442.75,23445.75,23433.75,23436.75,737
2024-01-06 06:05:00,23436.75,23453.25,23436.5,23453.0,1087
2024-01-06 06:10:00,23453.0,23476.0,23444.5,23467.5,418
2024-01-06 06:15:00,23467.5,23503.75,23447.75,23484.0,247
2024-01-06 06:20:00,23484.0,23494.25,23483.25,23493.5,1056
2024-01-06 06:25:00,23493.5,23499.25,23482.25,23488.0,635
2024-01-06 06:30:00,23488.0,23509.5,23473.5,23494.75,464
2024-01-06 06:35:00,23494.75,23521.75,23474.25,23501.25,1387
2024-01-06 06:40:00,23501.25,23508.5,23490.25,23497.25,240
2024-01-06 06:45:00,23497.25,23532.0,23455.75,23490.25,826
2024-01-06 06:50:00,23490.25,23502.5,23488.0,23500.5,748
2024-01-06 06:55:00,23500.5,23524.25,23488.75,23512.5,849
2024-01-06 07:00:00,23512.5,23535.0,23468.5,23491.25,1381
2024-01-06 07:05:00,23491.25,23539.5,23470.0,23518.25,891
2024-01-06 07:10:00,23518.25,23534.25,23503.25,23519.0,1280
2024-01-06 07:15:00,23519.0,23523.0,23499.25,23503.25,983
2024-01-06 07:20:00,23503.25,23530.0,23482.25,23509.0,484
2024-01-06 07:25:00,23509.0,23519.25,23508.5,23518.75,1009
2024-01-06 07:30:00,23518.75,23527.25,23513.5,23522.0,1175
2024-01-06 07:35:00,23522.0,23535.75,23482.25,23496.0,1045
2024-01-06 07:40:00,23496.0,23510.0,23484.5,23498.5,843
2024-01-06 07:45:00,23498.5,23499.0,23494.75,23495.0,1412
2024-01-06 07:50:00,23495.0,23509.25,23494.25,23508.25,361
2024-01-06 07:55:00,23508.25,23533.75,23459.0,23484.25,764
2024-01-06 08:00:00,23484.25,23503.25,23454.0,23473.0,449
2024-01-06 08:05:00,23473.0,23501.0,23430.25,23458.5,1733
2024-01-06 08:10:00,23458.5,23611.0,23421.5,23574.0,1815
2024-01-06 08:15:00,23574.0,23621.0,23540.0,23587.0,1736
2024-01-06 08:20:00,23587.0,23786.75,23463.0,23662.5,2081
2024-01-06 08:25:00,23662.5,23667.0,23615.5,23619.75,1708
2024-01-06 08:30:00,23619.75,23642.75,23585.0,23608.0,1899
2024-01-06 08:35:00,23608.0,23645.0,23524.75,23561.75,1665
2024-01-06 08:40:00,23561.75,23613.0,23522.0,23573.25,2006
2024-01-06 08:45:00,23573.25,23642.0,23440.25,23509.0,948
2024-01-06 08:50:00,23509.0,23611.0,23370.5,23472.5,1081
2024-01-06 08:55:00,23472.5,23494.25,23302.5,23324.25,1924
2024-01-06 09:00:00,23324.25,23380.5,23300.25,23356.5,1377
2024-01-06 09:05:00,23356.5,23391.0,23294.75,23329.25,1637
2024-01-06 09:10:00,23329.25,23390.5,23289.5,23351.0,1813
2024-01-06 09:15:00,23351.0,23467.5,23257.25,23374.0,1904
2024-01-06 09:20:00,23374.0,23413.5,23252.25,23291.75,1166
2024-01-06 09:25:00,23291.75,23424.0,23176.25,23308.5,1387
2024-01-06 09:30:00,23308.5,23360.0,23266.0,23317.5,1687
2024-01-06 09:35:00,23317.5,23375.5,23184.75,23242.75,1148
2024-01-06 09:40:00,23242.75,23257.75,23225.0,23240.25,1481
2024-01-06 09:45:00,23240.25,23286.75,23154.75,23201.5,1238
2024-01-06 09:50:00,23201.5,23291.25,23130.25,23220.25,1317
2024-01-06 09:55:00,23220.25,23362.25,23113.75,23256.0,1303
2024-01-06 10:00:00,23256.0,23291.25,23147.5,23182.75,1428
2024-01-06 10:05:00,23182.75,23261.25,23064.75,23143.25,1022
2024-01-06 10:10:00,23143.25,23208.5,23089.75,23154.75,1532
2024-01-06 10:15:00,23154.75,23233.0,23106.0,23184.25,1946
2024-01-06 10:20:00,23184.25,23215.25,23147.75,23178.75,1541
2024-01-06 10:25:00,23178.75,23257.0,23050.75,23129.25,1215
2024-01-06 10:30:00,23129.25,23245.0,23085.25,23201.0,2064
2024-01-06 10:35:00,23201.0,23332.25,23112.5,23243.75,1874
2024-01-06 10:40:00,23243.75,23461.25,23131.5,23349.0,1889
2024-01-06 10:45:00,23349.0,23365.5,23241.5,23258.0,881
2024-01-06 10:50:00,23258.0,23288.25,23241.75,23272.0,1157
2024-01-06 10:55:00,23272.0,23334.75,23228.0,23290.75,1379
2024-01-06 11:00:00,23290.75,23469.75,23169.0,23348.0,1627
2024-01-06 11:05:00,23348.0,23358.25,23300.5,23311.0,1970
2024-01-06 11:10:00,23311.0,23497.25,23215.25,23401.5,1446
2024-01-06 11:15:00,23401.5,23407.0,23384.5,23389.75,1957
2024-01-06 11:20:00,23389.75,23495.75,23255.5,23361.25,2034
2024-01-06 11:25:00,23361.25,23372.25,23322.75,23333.75,1271
2024-01-06 11:30:00,23333.75,23400.25,23227.5,23294.0,1156
2024-01-06 11:35:00,23294.0,23294.25,23257.0,23257.25,1288
2024-01-06 11:40:00,23257.25,23290.75,23188.25,23221.75,1633
2024-01-06 11:45:00,23221.75,23234.5,23195.5,23208.25,1532
2024-01-06 11:50:00,23208.25,23230.5,23117.0,23139.25,1007
2024-01-06 11:55:00,23139.25,23157.25,23132.75,23150.75,2046
2024-01-06 12:00:00,23150.75,23287.25,23111.75,23248.25,1091
2024-01-06 12:05:00,23248.25,23253.75,23135.0,23140.5,1071
2024-01-06 12:10:00,23140.5,23214.0,23111.75,23185.25,800
2024-01-06 12:15:00,23185.25,23295.75,23161.75,23272.25,1369
2024-01-06 12:20:00,23272.25,23351.75,23123.0,23202.5,975
2024-01-06 12:25:00,23202.5,23226.75,23198.25,23222.5,2085
2024-01-06 12:30:00,23222.5,23291.0,23168.25,23236.75,1042
2024-01-06 12:35:00,23236.75,23314.25,23189.0,23266.75,2019
2024-01-06 12:40:00,23266.75,23270.25,23265.0,23268.5,1889
2024-01-06 12:45:00,23268.5,23358.5,23147.25,23237.5,1536
2024-01-06 12:50:00,23237.5,23293.75,23157.25,23213.5,1751
2024-01-06 12:55:00,23213.5,23275.75,23111.5,23173.75,1600
2024-01-06 13:00:00,23173.75,23266.25,23163.5,23256.25,1392
2024-01-06 13:05:00,23256.25,23304.5,23219.5,23267.75,2078
2024-01-06 13:10:00,23267.75,23296.75,23179.75,23208.5,1218
2024-01-06 13:15:00,23208.5,23298.25,23145.5,23235.0,1118
2024-01-06 13:20:00,23235.0,23260.5,23209.75,23235.0,854
2024-01-06 13:25:00,23235.0,23309.5,23147.25,23221.5,1681
2024-01-06 13:30:00,23221.5,23417.25,23110.25,23306.0,1141
2024-01-06 13:35:00,23306.0,23367.75,23258.5,23320.25,1026
2024-01-06 13:40:00,23320.25,23430.5,23249.25,23359.5,1850
2024-01-06 13:45:00,23359.5,23456.0,23241.75,23338.25,1000
2024-01-06 13:50:00,23338.25,23367.25,23294.5,23323.5,1168
2024-01-06 13:55:00,23323.5,23399.75,23274.5,23350.5,958
2024-01-06 14:00:00,23350.5,23361.5,23341.5,23352.5,751
2024-01-06 14:05:00,23352.5,23380.0,23341.0,23368.5,1117
2024-01-06 14:10:00,23368.5,23417.0,23349.25,23398.0,865
2024-01-06 14:15:00,23398.0,23416.75,23388.5,23407.5,654
2024-01-06 14:20:00,23407.5,23416.0,23390.0,23398.5,843
2024-01-06 14:25:00,23398.5,23437.5,23373.5,23412.5,645
2024-01-06 14:30:00,23412.5,23425.0,23398.75,23411.25,816
2024-01-06 14:35:00,23411.25,23416.25,23410.0,23415.25,1327
2024-01-06 14:40:00,23415.25,23417.25,23403.25,23405.25,473
2024-01-06 14:45:00,23405.25,23419.5,23401.0,23415.5,745
2024-01-06 14:50:00,23415.5,23438.0,23373.25,23395.75,954
2024-01-06 14:55:00,23395.75,23411.5,23386.5,23402.0,1474
2024-01-06 15:00:00,23402.0,23413.0,23381.5,23392.75,770
2024-01-06 15:05:00,23392.75,23423.25,23390.5,23421.0,848
2024-01-06 15:10:00,23421.0,23427.25,23408.0,23414.5,917
2024-01-06 15:15:00,23414.5,23421.5,23398.75,23405.75,1182
2024-01-06 15:20:00,23405.75,23407.75,23395.25,23397.25,622
2024-01-06 15:25:00,23397.25,23432.25,23373.25,23408.25,1139
2024-01-06 15:30:00,23408.25,23417.0,23384.75,23393.5,1172
2024-01-06 15:35:00,23393.5,23393.5,23377.5,23377.75,268
2024-01-06 15:40:00,23377.75,23385.0,23366.75,23374.25,967
2024-01-06 15:45:00,23374.25,23387.25,23373.0,23386.0,510
2024-01-06 15:50:00,23386.0,23412.75,23340.25,23367.0,962
2024-01-06 15:55:00,23367.0,23375.5,23331.25,23339.75,305
2024-01-06 16:00:00,23339.75,23345.75,23339.25,23345.5,580
2024-01-06 16:05:00,23345.5,23361.5,23314.75,23330.75,932
2024-01-06 16:10:00,23330.75,23332.0,23306.75,23307.75,1293
2024-01-06 16:15:00,23307.75,23336.75,23304.0,23333.0,1332
2024-01-06 16:20:00,23333.0,23363.25,23324.25,23354.25,1021
2024-01-06 16:25:00,23354.25,23354.25,23332.75,23332.75,685
2024-01-06 16:30:00,23332.75,23349.25,23324.75,23341.5,368
2024-01-06 16:35:00,23341.5,23351.25,23325.75,23335.5,477
2024-01-06 16:40:00,23335.5,23344.0,23321.25,23329.5,643
2024-01-06 16:45:00,23329.5,23345.25,23320.75,23336.5,281
2024-01-06 16:50:00,23336.5,23346.5,23298.25,23308.0,201
2024-01-06 16:55:00,23308.0,23330.0,23278.5,23300.25,285
2024-01-06 17:00:00,23300.25,23321.5,23251.5,23272.75,1440
2024-01-06 17:05:00,23272.75,23304.25,23260.5,23292.0,1033
2024-01-06 17:10:00,23292.0,23305.25,23283.0,23296.25,890
2024-01-06 17:15:00,23296.25,23312.75,23288.5,23305.0,428
2024-01-06 17:20:00,23305.0,23342.75,23269.5,23307.25,234
2024-01-06 17:25:00,23307.25,23341.25,23290.0,23323.75,1009
2024-01-06 17:30:00,23323.75,23328.0,23322.5,23326.75,498
2024-01-06 17:35:00,23326.75,23347.0,23305.75,23326.25,216
2024-01-06 17:40:00,23326.25,23337.5,23316.25,23327.75,810
2024-01-06 17:45:00,23327.75,23334.25,23318.25,23325.0,1447
2024-01-06 17:50:00,23325.0,23332.75,23319.75,23327.5,814
2024-01-06 17:55:00,23327.5,23358.25,23301.5,23332.25,281
2024-01-06 18:00:00,23332.25,23346.5,23306.0,23320.25,634
2024-01-06 18:05:00,23320.25,23331.25,23304.0,23314.75,689
2024-01-06 18:10:00,23314.75,23336.75,23293.75,23316.0,1357
2024-01-06 18:15:00,23316.0,23318.25,23315.25,23317.75,1356
2024-01-06 18:20:00,23317.75,23329.75,23302.5,23314.5,855
2024-01-06 18:25:00,23314.5,23317.25,23276.5,23279.5,626
2024-01-06 18:30:00,23279.5,23292.0,23256.75,23269.25,1039
2024-01-06 18:35:00,23269.25,23276.0,23263.75,23270.5,1206
2024-01-06 18:40:00,23270.5,23280.75,23237.75,23247.75,241
2024-01-06 18:45:00,23247.75,23265.75,23247.5,23265.25,473
2024-01-06 18:50:00,23265.25,23283.5,23262.75,23280.75,908
2024-01-06 18:55:00,23280.75,23292.25,23264.25,23275.75,344
2024-01-06 19:00:00,23275.75,23295.75,23275.0,23295.0,947
2024-01-06 19:05:00,23295.0,23295.75,23278.5,23279.25,959
2024-01-06 19:10:00,23279.25,23304.25,23272.75,23297.75,1162
2024-01-06 19:15:00,23297.75,23331.0,23269.0,23302.25,1105
2024-01-06 19:20:00,23302.25,23367.5,23282.0,23347.25,434
2024-01-06 19:25:00,23347.25,23398.5,23340.0,23391.25,1506
2024-01-06 19:30:00,23391.25,23557.25,23355.0,23521.0,2614
2024-01-06 19:35:00,23521.0,23567.0,23402.25,23448.5,2351
2024-01-06 19:40:00,23448.5,23612.75,23314.0,23478.25,2157
2024-01-06 19:45:00,23478.25,23682.5,23412.0,23616.25,1796
2024-01-06 19:50:00,23616.25,23661.75,23591.75,23637.5,2368
2024-01-06 19:55:00,23637.5,23688.0,23504.0,23554.25,2568
2024-01-06 20:00:00,23554.25,23647.5,23479.75,23573.0,2101
2024-01-06 20:05:00,23573.0,23674.75,23545.25,23647.0,1434
2024-01-06 20:10:00,23647.0,23746.5,23514.25,23613.5,2550
2024-01-06 20:15:00,23613.5,23891.25,23532.0,23809.5,2263
2024-01-06 20:20:00,23809.5,23946.5,23737.0,23873.75,2306
2024-01-06 20:25:00,23873.75,23903.25,23828.5,23857.75,2316
2024-01-06 20:30:00,23857.75,23872.75,23684.5,23699.5,2238
2024-01-06 20:35:00,23699.5,23878.0,23548.5,23727.0,1462
2024-01-06 20:40:00,23727.0,23904.75,23669.75,23847.5,2617
2024-01-06 20:45:00,23847.5,23910.75,23827.75,23891.0,2211
2024-01-06 20:50:00,23891.0,23909.5,23762.0,23780.25,2034
2024-01-06 20:55:00,23780.25,23933.5,23760.75,23913.75,1541
2024-01-06 21:00:00,23913.75,23958.75,23772.25,23817.0,1592
2024-01-06 21:05:00,23817.0,24113.75,23721.5,24018.5,1975
2024-01-06 21:10:00,24018.5,24109.0,23970.25,24060.75,1637
2024-01-06 21:15:00,24060.75,24113.75,24034.5,24087.5,2441
2024-01-06 21:20:00,24087.5,24120.5,24006.25,24039.25,2104
2024-01-06 21:25:00,24039.25,24314.75,23968.5,24244.0,2400
2024-01-06 21:30:00,24244.0,24411.0,24109.5,24276.5,2365
2024-01-06 21:35:00,24276.5,24284.5,24225.75,24234.0,1912
2024-01-06 21:40:00,24234.0,24398.75,24057.5,24222.25,2055
2024-01-06 21:45:00,24222.25,24283.5,24038.75,24100.0,2565
2024-01-06 21:50:00,24100.0,24189.75,23907.75,23997.5,1601
2024-01-06 21:55:00,23997.5,24076.0,23932.5,24011.0,1935
2024-01-06 22:00:00,24011.0,24086.0,23985.25,24060.25,1544
2024-01-06 22:05:00,24060.25,24303.25,24011.75,24254.75,1428
2024-01-06 22:10:00,24254.75,24289.0,24121.5,24155.5,1589
2024-01-06 22:15:00,24155.5,24160.5,24081.25,24086.25,2219
2024-01-06 22:20:00,24086.25,24210.75,24018.0,24142.5,827
2024-01-06 22:25:00,24142.5,24199.75,24064.75,24122.0,1596
2024-01-06 22:30:00,24122.0,24159.5,24103.5,24141.0,1220
2024-01-06 22:35:00,24141.0,24163.0,24050.0,24071.75,1804
2024-01-06 22:40:00,24071.75,24076.75,23971.25,23976.25,1628
2024-01-06 22:45:00,23976.25,23976.75,23913.0,23913.5,1099
2024-01-06 22:50:00,23913.5,24001.75,23868.25,23956.75,1465
2024-01-06 22:55:00,23956.75,23971.75,23948.25,23963.25,1795
2024-01-06 23:00:00,23963.25,24079.0,23822.0,23937.75,1471
2024-01-06 23:05:00,23937.75,24019.25,23776.75,23858.25,2038
2024-01-06 23:10:00,23858.25,23940.75,23807.5,23890.0,1390
2024-01-06 23:15:00,23890.0,23936.75,23876.25,23923.0,993
2024-01-06 23:20:00,23923.0,23968.75,23721.0,23766.75,1707
2024-01-06 23:25:00,23766.75,23861.75,23746.0,23841.25,1087
2024-01-06 23:30:00,23841.25,23933.5,23800.0,23892.25,1862
2024-01-06 23:35:00,23892.25,24051.75,23886.0,24045.5,1340
2024-01-06 23:40:00,24045.5,24189.75,23990.75,24135.0,974
2024-01-06 23:45:00,24135.0,24226.0,24083.5,24174.5,2021
2024-01-06 23:50:00,24174.5,24176.25,24153.0,24154.75,1104
2024-01-06 23:55:00,24154.75,24239.0,24105.0,24189.0,914
2024-01-07 00:00:00,24189.0,24191.0,24118.25,24120.25,1463
2024-01-07 00:05:00,24120.25,24151.25,24021.0,24052.25,1361
2024-01-07 00:10:00,24052.25,24060.25,24030.5,24038.5,1227
2024-01-07 00:15:00,24038.5,24077.25,23930.75,23969.25,1382
2024-01-07 00:20:00,23969.25,24054.5,23944.75,24030.0,1174
2024-01-07 00:25:00,24030.0,24070.0,24003.0,24043.0,1334
2024-01-07 00:30:00,24043.0,24171.75,24035.25,24163.75,1017
2024-01-07 00:35:00,24163.75,24231.0,24125.5,24192.5,954
2024-01-07 00:40:00,24192.5,24258.0,24111.0,24176.5,1406
2024-01-07 00:45:00,24176.5,24196.5,24087.0,24107.0,1820
2024-01-07 00:50:00,24107.0,24107.75,23996.0,23997.0,1591
2024-01-07 00:55:00,23997.0,24043.0,23974.5,24020.5,883
2024-01-07 01:00:00,24020.5,24070.25,23990.75,24040.5,1572
2024-01-07 01:05:00,24040.5,24089.0,23952.0,24000.5,1134
2024-01-07 01:10:00,24000.5,24040.0,23939.5,23979.0,1777
2024-01-07 01:15:00,23979.0,24197.75,23844.5,24063.5,1976
2024-01-07 01:20:00,24063.5,24086.5,24009.75,24033.0,1675
2024-01-07 01:25:00,24033.0,24140.25,23943.75,24051.0,2007
2024-01-07 01:30:00,24051.0,24094.25,23903.75,23947.0,1148
2024-01-07 01:35:00,23947.0,24045.75,23848.25,23947.25,848
2024-01-07 01:40:00,23947.25,24015.0,23830.25,23898.0,1814
2024-01-07 01:45:00,23898.0,23966.25,23881.75,23950.0,1638
2024-01-07 01:50:00,23950.0,23986.5,23919.5,23956.0,2009
2024-01-07 01:55:00,23956.0,24097.75,23920.75,24062.5,1958
2024-01-07 02:00:00,24062.5,24169.75,23953.75,24061.0,1618
2024-01-07 02:05:00,24061.0,24144.75,24027.25,24111.0,1522
2024-01-07 02:10:00,24111.0,24139.0,24059.25,24087.0,1933
2024-01-07 02:15:00,24087.0,24158.75,24008.0,24079.75,1471
2024-01-07 02:20:00,24079.75,24110.0,23992.0,24022.5,2064
2024-01-07 02:25:00,24022.5,24181.25,23947.0,24106.0,1589
2024-01-07 02:30:00,24106.0,24135.25,24065.5,24095.0,1486
2024-01-07 02:35:00,24095.0,24143.75,24077.75,24126.5,885
2024-01-07 02:40:00,24126.5,24148.75,24011.5,24034.0,1616
2024-01-07 02:45:00,24034.0,24092.25,23935.75,23994.0,2002
2024-01-07 02:50:00,23994.0,24091.0,23928.25,24025.25,1885
2024-01-07 02:55:00,24025.25,24159.75,23953.25,24087.5,1417
2024-01-07 03:00:00,24087.5,24147.25,23968.25,24028.0,1229
2024-01-07 03:05:00,24028.0,24157.25,23959.0,24088.25,938
2024-01-07 03:10:00,24088.25,24171.25,23994.75,24077.5,2053
2024-01-07 03:15:00,24077.5,24090.75,23974.5,23988.0,1763
2024-01-07 03:20:00,23988.0,24045.75,23982.0,24039.75,1832
2024-01-07 03:25:00,24039.75,24163.75,23964.25,24088.25,1789
2024-01-07 03:30:00,24088.25,24119.5,24073.0,24104.25,1300
2024-01-07 03:35:00,24104.25,24118.5,24033.5,24047.75,935
2024-01-07 03:40:00,24047.75,24108.75,24036.75,24098.0,1389
2024-01-07 03:45:00,24098.0,24192.5,24072.25,24167.0,1296
2024-01-07 03:50:00,24167.0,24276.75,24112.25,24222.0,1201
2024-01-07 03:55:00,24222.0,24282.25,24162.5,24223.0,1357
2024-01-07 04:00:00,24223.0,24324.0,24141.25,24242.25,1378
2024-01-07 04:05:00,24242.25,24262.75,24168.25,24188.75,1748
2024-01-07 04:10:00,24188.75,24243.25,24104.0,24158.75,836
2024-01-07 04:15:00,24158.75,24252.25,24122.5,24216.25,1353
2024-01-07 04:20:00,24216.25,24369.5,24090.0,24243.25,1037
2024-01-07 04:25:00,24243.25,24273.5,24181.25,24211.5,1514
2024-01-07 04:30:00,24211.5,24280.25,24135.0,24203.5,1045
2024-01-07 04:35:00,24203.5,24252.0,24149.25,24197.75,1326
2024-01-07 04:40:00,24197.75,24275.0,24148.75,24226.0,837
2024-01-07 04:45:00,24226.0,24369.75,24141.0,24284.5,1313
2024-01-07 04:50:00,24284.5,24357.75,24269.5,24343.0,842
2024-01-07 04:55:00,24343.0,24415.0,24278.75,24351.0,1580
2024-01-07 05:00:00,24351.0,24583.5,24236.75,24469.5,1635
2024-01-07 05:05:00,24469.5,24544.25,24414.25,24489.25,1982
2024-01-07 05:10:00,24489.25,24498.5,24426.75,24436.0,1583
2024-01-07 05:15:00,24436.0,24499.5,24399.0,24462.5,1461
2024-01-07 05:20:00,24462.5,24545.5,24393.25,24476.25,1297
2024-01-07 05:25:00,24476.25,24522.0,24449.0,24494.75,1654
2024-01-07 05:30:00,24494.75,24706.75,24419.0,24631.0,1787
2024-01-07 05:35:00,24631.0,24701.0,24480.75,24551.0,1718
2024-01-07 05:40:00,24551.0,24643.25,24506.5,24598.75,959
2024-01-07 05:45:00,24598.75,24691.25,24514.25,24606.75,1802
2024-01-07 05:50:00,24606.75,24746.25,24568.75,24708.0,1668
2024-01-07 05:55:00,24708.0,24709.25,24680.5,24681.75,1064
2024-01-07 06:00:00,24681.75,24743.75,24654.0,24715.75,1353
2024-01-07 06:05:00,24715.75,24790.75,24597.75,24672.5,1062
2024-01-07 06:10:00,24672.5,24726.75,24571.5,24625.75,1224
2024-01-07 06:15:00,24625.75,24790.0,24572.0,24736.5,1575
2024-01-07 06:20:00,24736.5,24756.25,24706.5,24726.5,1231
2024-01-07 06:25:00,24726.5,24798.25,24639.5,24711.5,2073
2024-01-07 06:30:00,24711.5,24762.75,24644.25,24695.75,1075
2024-01-07 06:35:00,24695.75,24734.25,24687.5,24726.0,1264
2024-01-07 06:40:00,24726.0,24822.5,24520.75,24617.5,949
2024-01-07 06:45:00,24617.5,24723.25,24509.75,24615.5,1988
2024-01-07 06:50:00,24615.5,24669.75,24413.75,24468.25,1447
2024-01-07 06:55:00,24468.25,24575.25,24387.75,24494.75,892
2024-01-07 07:00:00,24494.75,24611.75,24344.5,24461.5,1066
2024-01-07 07:05:00,24461.5,24539.0,24461.25,24538.75,1668
2024-01-07 07:10:00,24538.75,24583.75,24514.5,24559.5,1890
2024-01-07 07:15:00,24559.5,24667.25,24467.75,24575.25,1528
2024-01-07 07:20:00,24575.25,24627.5,24412.75,24465.0,1301
2024-01-07 07:25:00,24465.0,24525.5,24397.25,24457.75,1250
2024-01-07 07:30:00,24457.75,24479.5,24393.75,24415.25,1680
2024-01-07 07:35:00,24415.25,24446.5,24386.25,24417.5,829
2024-01-07 07:40:00,24417.5,24452.5,24359.0,24394.0,1933
2024-01-07 07:45:00,24394.0,24425.75,24355.0,24386.75,894
2024-01-07 07:50:00,24386.75,24424.5,24345.5,24383.25,1994
2024-01-07 07:55:00,24383.25,24451.75,24367.5,24436.0,1232
2024-01-07 08:00:00,24436.0,24495.25,24311.0,24370.5,1557
2024-01-07 08:05:00,24370.5,24422.0,24228.0,24279.5,1845
2024-01-07 08:10:00,24279.5,24318.0,24269.0,24307.5,1736
2024-01-07 08:15:00,24307.5,24382.5,24200.0,24274.75,1768
2024-01-07 08:20:00,24274.75,24319.25,24187.25,24231.75,2139
2024-01-07 08:25:00,24231.75,24326.5,24165.75,24260.5,2564
2024-01-07 08:30:00,24260.5,24332.25,24227.25,24299.25,2472
2024-01-07 08:35:00,24299.25,24422.0,24189.5,24312.5,1503
2024-01-07 08:40:00,24312.5,24391.0,24132.0,24210.5,1416
2024-01-07 08:45:00,24210.5,24363.0,23939.25,24091.75,2649
2024-01-07 08:50:00,24091.75,24489.75,23903.75,24301.75,1880
2024-01-07 08:55:00,24301.75,24629.0,24205.5,24532.75,1427
2024-01-07 09:00:00,24532.75,24619.0,24468.5,24554.75,2514
2024-01-07 09:05:00,24554.75,24800.0,24232.0,24477.5,2268
2024-01-07 09:10:00,24477.5,24506.25,24323.75,24352.75,2036
2024-01-07 09:15:00,24352.75,24459.75,24314.25,24421.25,2052
2024-01-07 09:20:00,24421.25,24679.75,24275.5,24534.0,2497
2024-01-07 09:25:00,24534.0,24675.75,24310.0,24451.75,2160
2024-01-07 09:30:00,24451.75,24706.0,24271.5,24525.75,1610
2024-01-07 09:35:00,24525.75,24529.75,24483.75,24487.75,1860
2024-01-07 09:40:00,24487.75,24487.75,24443.75,24444.0,1883
2024-01-07 09:45:00,24444.0,24580.5,24365.25,24501.75,1874
2024-01-07 09:50:00,24501.75,24597.75,24329.5,24425.25,1941
2024-01-07 09:55:00,24425.25,24469.75,24213.25,24257.75,1715
2024-01-07 10:00:00,24257.75,24298.0,24162.25,24202.25,1662
